archived,createdAt,id,properties,updatedAt,url
False,2026-08-11T15:40:01.119Z,63712716454,"{'amount': '50000', 'closedate': '2026-10-12T15:44:22.023Z', 'createdate': '2026-08-11T15:40:01.119Z', 'dealname': 'Propeller Digital', 'dealstage': 'appointmentscheduled', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:26:12.500Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63712716454', 'hubspot_owner_id': '90300126', 'incremental_arr': '50000', 'new_revenue': '50000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T17:26:12.500Z,https://app.hubspot.com/contacts/8863617/record/0-3/63712716454
False,2026-08-12T00:47:24.245Z,63739918673,"{'amount': '30000', 'closedate': '2027-05-01T00:47:08.764Z', 'createdate': '2026-08-12T00:47:24.245Z', 'dealname': 'Gdn-Commerce - New Deal', 'dealstage': '1297321618', 'dealtype': 'existingbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:24:57.700Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63739918673', 'hubspot_owner_id': '82957388', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': '35000', 'sao': None}",2026-08-13T17:24:57.700Z,https://app.hubspot.com/contacts/8863617/record/0-3/63739918673
False,2026-08-11T01:38:23.856Z,63680247596,"{'amount': None, 'closedate': '2026-11-09T02:37:52.519Z', 'createdate': '2026-08-11T01:38:23.856Z', 'dealname': 'Kaliop - Outbound', 'dealstage': '79653122', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:24:56.416Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63680247596', 'hubspot_owner_id': '88723214', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T17:24:56.416Z,https://app.hubspot.com/contacts/8863617/record/0-3/63680247596
False,2026-07-09T17:23:43.274Z,62447700618,"{'amount': '150000', 'closedate': '2027-01-25T19:42:47.097Z', 'createdate': '2026-07-09T17:23:43.274Z', 'dealname': 'United Wheels / OSS --> Enterprise / Liebenow', 'dealstage': 'appointmentscheduled', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:23:27.958Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '62447700618', 'hubspot_owner_id': '84883357', 'incremental_arr': '150000', 'new_revenue': '150000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T17:23:27.958Z,https://app.hubspot.com/contacts/8863617/record/0-3/62447700618
False,2024-02-20T14:36:03.487Z,17633778289,"{'amount': '5000', 'closedate': '2024-06-19T10:13:03.321Z', 'createdate': '2024-02-20T14:36:03.487Z', 'dealname': 'Epicor Software Corporation - likely either Pro or competitor', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:22:02.518Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '17633778289', 'hubspot_owner_id': '395850284', 'incremental_arr': '5000', 'new_revenue': '5000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T17:22:02.518Z,https://app.hubspot.com/contacts/8863617/record/0-3/17633778289
False,2026-08-04T08:52:14.028Z,63437263422,"{'amount': None, 'closedate': '2026-10-31T17:29:46.551Z', 'createdate': '2026-08-04T08:52:14.028Z', 'dealname': 'Coverflex - Demo Request', 'dealstage': '79653122', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T17:12:44.505Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63437263422', 'hubspot_owner_id': '88723214', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T17:12:44.505Z,https://app.hubspot.com/contacts/8863617/record/0-3/63437263422
False,2023-05-31T19:32:00.329Z,13526469180,"{'amount': '17500', 'closedate': '2023-07-31T16:14:09.214Z', 'createdate': '2023-05-31T19:32:00.329Z', 'dealname': 'Monster - New Deal', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:58:41.431Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '13526469180', 'hubspot_owner_id': '371635471', 'incremental_arr': '17500', 'new_revenue': '17500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:58:41.431Z,https://app.hubspot.com/contacts/8863617/record/0-3/13526469180
False,2025-09-23T16:06:45.501Z,44206659444,"{'amount': '45000', 'closedate': '2026-03-02T16:39:49.319Z', 'createdate': '2025-09-23T16:06:45.501Z', 'dealname': 'Bauer Media UK - Radio Group', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:58:12.500Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '44206659444', 'hubspot_owner_id': '82957388', 'incremental_arr': '45000', 'new_revenue': '45000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:58:12.500Z,https://app.hubspot.com/contacts/8863617/record/0-3/44206659444
False,2026-06-17T16:59:21.620Z,61176368035,"{'amount': '200000', 'closedate': '2026-09-30T16:59:15.888Z', 'createdate': '2026-06-17T16:59:21.620Z', 'dealname': 'ClickHouse Inc - Enterprise ', 'dealstage': '24682892', 'dealtype': 'existingbusiness', 'expansion_revenue': '200000', 'hs_lastmodifieddate': '2026-08-13T16:55:14.283Z', 'hs_manual_forecast_category': 'BEST_CASE', 'hs_object_id': '61176368035', 'hubspot_owner_id': '88723213', 'incremental_arr': '200000', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:55:14.283Z,https://app.hubspot.com/contacts/8863617/record/0-3/61176368035
False,2024-09-11T17:05:08.993Z,22156793423,"{'amount': '5000', 'closedate': '2024-11-07T18:09:26.265Z', 'createdate': '2024-09-11T17:05:08.993Z', 'dealname': 'CCP Games - possible FE pro use', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:53:59.885Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '22156793423', 'hubspot_owner_id': '395850284', 'incremental_arr': '5000', 'new_revenue': '5000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:53:59.885Z,https://app.hubspot.com/contacts/8863617/record/0-3/22156793423
False,2024-01-11T17:55:49.746Z,16895583047,"{'amount': '6414.34', 'closedate': '2024-04-15T14:49:53.956Z', 'createdate': '2024-01-11T17:55:49.746Z', 'dealname': 'VSCO - API Overage', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '6414.34', 'hs_lastmodifieddate': '2026-08-13T16:53:07.977Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '16895583047', 'hubspot_owner_id': '371635471', 'incremental_arr': '6414.34', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:53:07.977Z,https://app.hubspot.com/contacts/8863617/record/0-3/16895583047
False,2026-02-23T02:08:26.997Z,56848875840,"{'amount': '19564.56', 'closedate': '2027-02-23T02:08:26.278Z', 'createdate': '2026-02-23T02:08:26.997Z', 'dealname': 'VSCO - Renewal', 'dealstage': '1297321618', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:53:07.863Z', 'hs_manual_forecast_category': None, 'hs_object_id': '56848875840', 'hubspot_owner_id': '371635471', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': '19564.56', 'sao': None}",2026-08-13T16:53:07.863Z,https://app.hubspot.com/contacts/8863617/record/0-3/56848875840
False,2026-01-21T00:06:53.427Z,54276667418,"{'amount': None, 'closedate': '2026-01-17T00:06:49.335Z', 'createdate': '2026-01-21T00:06:53.427Z', 'dealname': 'VSCO - 2026 renewal', 'dealstage': '1297321618', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:53:07.670Z', 'hs_manual_forecast_category': None, 'hs_object_id': '54276667418', 'hubspot_owner_id': '498363490', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': None, 'sao': None}",2026-08-13T16:53:07.670Z,https://app.hubspot.com/contacts/8863617/record/0-3/54276667418
False,2023-05-31T19:28:21.605Z,13526468698,"{'amount': '10000', 'closedate': '2023-10-16T15:33:20.287Z', 'createdate': '2023-05-31T19:28:21.605Z', 'dealname': 'VSCO - New Deal', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:53:07.609Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '13526468698', 'hubspot_owner_id': '371635471', 'incremental_arr': '10000', 'new_revenue': '10000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:53:07.609Z,https://app.hubspot.com/contacts/8863617/record/0-3/13526468698
False,2024-11-07T16:23:17.166Z,28851020421,"{'amount': '19564.56', 'closedate': '2025-01-17T02:58:48.946Z', 'createdate': '2024-11-07T16:23:17.166Z', 'dealname': 'VSCO - Upgrade at renewal', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:53:06.877Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '28851020421', 'hubspot_owner_id': '371635471', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:53:06.877Z,https://app.hubspot.com/contacts/8863617/record/0-3/28851020421
False,2025-09-24T20:22:09.907Z,44455670578,"{'amount': '0', 'closedate': '2026-04-06T22:05:31.093Z', 'createdate': '2025-09-24T20:22:09.907Z', 'dealname': 'Foodsmart- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:52:06.566Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '44455670578', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:52:06.566Z,https://app.hubspot.com/contacts/8863617/record/0-3/44455670578
False,2026-04-09T14:25:37.136Z,59021349493,"{'amount': None, 'closedate': '2026-07-23T14:14:13.767Z', 'createdate': '2026-04-09T14:25:37.136Z', 'dealname': 'Vertical Insurance - outbound', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-08-13T16:48:52.965Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '59021349493', 'hubspot_owner_id': '82957388', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T16:48:52.965Z,https://app.hubspot.com/contacts/8863617/record/0-3/59021349493
False,2025-10-23T19:13:11.877Z,46808628617,"{'amount': '0', 'closedate': '2026-04-06T22:06:17.040Z', 'createdate': '2025-10-23T19:13:11.877Z', 'dealname': 'ProRata.AI- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:46:20.504Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '46808628617', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:46:20.504Z,https://app.hubspot.com/contacts/8863617/record/0-3/46808628617
False,2026-02-26T17:57:30.656Z,57117976653,"{'amount': '0', 'closedate': '2026-03-13T16:40:25.491Z', 'createdate': '2026-02-26T17:57:30.656Z', 'dealname': 'https://alba.tech- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:45:24.888Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '57117976653', 'hubspot_owner_id': '82957388', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:45:24.888Z,https://app.hubspot.com/contacts/8863617/record/0-3/57117976653
False,2026-01-15T21:07:49.325Z,54010724204,"{'amount': '87862.5', 'closedate': '2026-01-15T21:20:23.918Z', 'createdate': '2026-01-15T21:07:49.325Z', 'dealname': 'Quizlet / Upsell + Renewal / Liebenow', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '87862.5', 'hs_lastmodifieddate': '2026-08-13T16:42:55.224Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '54010724204', 'hubspot_owner_id': '84883357', 'incremental_arr': '87862.5', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:42:55.224Z,https://app.hubspot.com/contacts/8863617/record/0-3/54010724204
False,2026-02-23T02:08:29.654Z,56850122094,"{'amount': '242000', 'closedate': '2027-02-23T02:08:29.034Z', 'createdate': '2026-02-23T02:08:29.654Z', 'dealname': 'Quizlet - Renewal', 'dealstage': '1297321618', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:42:53.142Z', 'hs_manual_forecast_category': None, 'hs_object_id': '56850122094', 'hubspot_owner_id': '88723213', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': '242000', 'sao': None}",2026-08-13T16:42:53.142Z,https://app.hubspot.com/contacts/8863617/record/0-3/56850122094
False,2024-12-19T17:12:33.313Z,30795723785,"{'amount': '68637.5', 'closedate': '2025-01-31T19:33:04.430Z', 'createdate': '2024-12-19T17:12:33.313Z', 'dealname': 'Quizlet - Upgrade at renewal', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '68637.5', 'hs_lastmodifieddate': '2026-08-13T16:42:50.189Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '30795723785', 'hubspot_owner_id': '371635471', 'incremental_arr': '68637.5', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:42:50.189Z,https://app.hubspot.com/contacts/8863617/record/0-3/30795723785
False,2026-02-23T19:54:01.663Z,56906140802,"{'amount': '85000', 'closedate': '2025-01-31T03:09:47.889Z', 'createdate': '2026-02-23T19:54:01.663Z', 'dealname': 'Quizlet - Renewal', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:42:46.241Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '56906140802', 'hubspot_owner_id': '371635471', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': '88500', 'sao': None}",2026-08-13T16:42:46.241Z,https://app.hubspot.com/contacts/8863617/record/0-3/56906140802
False,2022-06-03T07:55:05.721Z,9087112119,"{'amount': '85500', 'closedate': '2024-01-30T15:26:49.913Z', 'createdate': '2022-06-03T07:55:05.721Z', 'dealname': 'Quizlet - move from SH to Ent Cloud', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:42:46.137Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '9087112119', 'hubspot_owner_id': '395850284', 'incremental_arr': '66500', 'new_revenue': '66500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:42:46.137Z,https://app.hubspot.com/contacts/8863617/record/0-3/9087112119
False,2026-02-23T02:08:29.873Z,56814175800,"{'amount': '87862.5', 'closedate': '2026-01-13T22:25:17.898Z', 'createdate': '2026-02-23T02:08:29.873Z', 'dealname': 'Quizlet - Renewal + Expansion', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '87862.5', 'hs_lastmodifieddate': '2026-08-13T16:42:45.065Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '56814175800', 'hubspot_owner_id': '84883357', 'incremental_arr': '87862.5', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': '87637.5', 'sao': 'true'}",2026-08-13T16:42:45.065Z,https://app.hubspot.com/contacts/8863617/record/0-3/56814175800
False,2026-04-22T13:09:38.539Z,59418415718,"{'amount': '30100', 'closedate': '2026-06-30T13:09:33.353Z', 'createdate': '2026-04-22T13:09:38.539Z', 'dealname': 'Quizlet - Expansion ', 'dealstage': 'qualifiedtobuy', 'dealtype': 'existingbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-08-13T16:42:44.994Z', 'hs_manual_forecast_category': 'BEST_CASE', 'hs_object_id': '59418415718', 'hubspot_owner_id': '88723213', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:42:44.994Z,https://app.hubspot.com/contacts/8863617/record/0-3/59418415718
False,2026-02-24T03:16:19.249Z,56896689288,"{'amount': '154137.5', 'closedate': '2026-01-31T03:16:03.845Z', 'createdate': '2026-02-24T03:16:19.249Z', 'dealname': 'Quizlet - Renewal 2026', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:42:44.915Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '56896689288', 'hubspot_owner_id': '87497232', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': None, 'sao': None}",2026-08-13T16:42:44.915Z,https://app.hubspot.com/contacts/8863617/record/0-3/56896689288
False,2025-10-02T18:23:19.157Z,45109848368,"{'amount': '0', 'closedate': '2026-04-06T22:05:44.286Z', 'createdate': '2025-10-02T18:23:19.157Z', 'dealname': 'Asaas- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:38:51.303Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45109848368', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:38:51.303Z,https://app.hubspot.com/contacts/8863617/record/0-3/45109848368
False,2022-06-03T06:59:43.503Z,9086864786,"{'amount': '1000', 'closedate': '2022-06-03T08:06:39.542Z', 'createdate': '2022-06-03T06:59:43.503Z', 'dealname': 'Paceline', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:37:16.485Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '9086864786', 'hubspot_owner_id': '53912388', 'incremental_arr': '1000', 'new_revenue': '1000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:37:16.485Z,https://app.hubspot.com/contacts/8863617/record/0-3/9086864786
False,2025-10-10T10:28:35.296Z,45672268178,"{'amount': '40000', 'closedate': '2026-01-14T19:32:14.190Z', 'createdate': '2025-10-10T10:28:35.296Z', 'dealname': 'Keka- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:35:14.302Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45672268178', 'hubspot_owner_id': '82957388', 'incremental_arr': '40000', 'new_revenue': '40000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T16:35:14.302Z,https://app.hubspot.com/contacts/8863617/record/0-3/45672268178
False,2025-06-12T16:35:48.891Z,38816656150,"{'amount': '10000', 'closedate': '2026-04-06T22:05:14.864Z', 'createdate': '2025-06-12T16:35:48.891Z', 'dealname': 'Conversionista! - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T16:33:47.536Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '38816656150', 'hubspot_owner_id': '371635471', 'incremental_arr': '10000', 'new_revenue': '10000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T16:33:47.536Z,https://app.hubspot.com/contacts/8863617/record/0-3/38816656150
